,Author,Book,Genre,Year
2275,Gore Vidal,1876,fiction,1976
2276,Gore Vidal,1876,fiction,1976
2277,Gore Vidal,1876,fiction,1976
2278,Gore Vidal,1876,fiction,1976
2279,Gore Vidal,1876,fiction,1976
2280,Gore Vidal,1876,fiction,1976
2281,Gore Vidal,1876,fiction,1976
2282,Gore Vidal,1876,fiction,1976
2283,Leon Uris,Trinity,fiction,1976
2284,Leon Uris,Trinity,fiction,1976
2285,Leon Uris,Trinity,fiction,1976
2286,Leon Uris,Trinity,fiction,1976
2287,Leon Uris,Trinity,fiction,1976
2288,Leon Uris,Trinity,fiction,1976
2289,Leon Uris,Trinity,fiction,1976
2290,Leon Uris,Trinity,fiction,1976
2291,Leon Uris,Trinity,fiction,1976
2292,Leon Uris,Trinity,fiction,1976
2293,Leon Uris,Trinity,fiction,1976
2294,Leon Uris,Trinity,fiction,1976
2295,Leon Uris,Trinity,fiction,1976
2296,Leon Uris,Trinity,fiction,1976
2297,Leon Uris,Trinity,fiction,1976
2298,Leon Uris,Trinity,fiction,1976
2299,Leon Uris,Trinity,fiction,1976
2300,Leon Uris,Trinity,fiction,1976
2301,Leon Uris,Trinity,fiction,1976
2302,Leon Uris,Trinity,fiction,1976
2303,Leon Uris,Trinity,fiction,1976
2304,Agatha Christie,Sleeping Murder,fiction,1976
2305,Agatha Christie,Sleeping Murder,fiction,1976
2306,Agatha Christie,Sleeping Murder,fiction,1976
2307,Agatha Christie,Sleeping Murder,fiction,1976
2308,Agatha Christie,Sleeping Murder,fiction,1976
2309,Agatha Christie,Sleeping Murder,fiction,1976
2310,Agatha Christie,Sleeping Murder,fiction,1976
2311,Leon Uris,Trinity,fiction,1976
2312,Leon Uris,Trinity,fiction,1977
2313,Leon Uris,Trinity,fiction,1977
2314,Leon Uris,Trinity,fiction,1977
2315,Leon Uris,Trinity,fiction,1977
2316,Leon Uris,Trinity,fiction,1977
2317,Leon Uris,Trinity,fiction,1977
2318,Leon Uris,Trinity,fiction,1977
2319,Leon Uris,Trinity,fiction,1977
2320,Leon Uris,Trinity,fiction,1977
2321,Leon Uris,Trinity,fiction,1977
2322,Leon Uris,Trinity,fiction,1977
2323,Leon Uris,Trinity,fiction,1977
2324,Leon Uris,Trinity,fiction,1977
2325,Leon Uris,Trinity,fiction,1977
2326,Erich Segal,Oliver's Story,fiction,1977
2327,Erich Segal,Oliver's Story,fiction,1977
2328,Erich Segal,Oliver's Story,fiction,1977
2329,Erich Segal,Oliver's Story,fiction,1977
2330,Erich Segal,Oliver's Story,fiction,1977
2331,Erich Segal,Oliver's Story,fiction,1977
2332,John Cheever,Falconer,fiction,1977
2333,Erich Segal,Oliver's Story,fiction,1977
2334,John Cheever,Falconer,fiction,1977
2335,John Cheever,Falconer,fiction,1977
2336,Colleen McCullough,The Thorn Birds,fiction,1977
2337,Colleen McCullough,The Thorn Birds,fiction,1977
2338,Colleen McCullough,The Thorn Birds,fiction,1977
2339,Colleen McCullough,The Thorn Birds,fiction,1977
2340,Colleen McCullough,The Thorn Birds,fiction,1977
2341,Colleen McCullough,The Thorn Birds,fiction,1977
2342,Colleen McCullough,The Thorn Birds,fiction,1977
2343,Colleen McCullough,The Thorn Birds,fiction,1977
2344,Colleen McCullough,The Thorn Birds,fiction,1977
2345,Colleen McCullough,The Thorn Birds,fiction,1977
2346,Colleen McCullough,The Thorn Birds,fiction,1977
2347,Colleen McCullough,The Thorn Birds,fiction,1977
2348,Colleen McCullough,The Thorn Birds,fiction,1977
2349,Colleen McCullough,The Thorn Birds,fiction,1977
2350,Colleen McCullough,The Thorn Birds,fiction,1977
2351,J. R. R. Tolkien,The Silmarillion,fiction,1977
2352,J. R. R. Tolkien,The Silmarillion,fiction,1977
2353,J. R. R. Tolkien,The Silmarillion,fiction,1977
2354,J. R. R. Tolkien,The Silmarillion,fiction,1977
2355,J. R. R. Tolkien,The Silmarillion,fiction,1977
2356,J. R. R. Tolkien,The Silmarillion,fiction,1977
2357,J. R. R. Tolkien,The Silmarillion,fiction,1977
2358,J. R. R. Tolkien,The Silmarillion,fiction,1977
2359,J. R. R. Tolkien,The Silmarillion,fiction,1977
2360,J. R. R. Tolkien,The Silmarillion,fiction,1977
2361,J. R. R. Tolkien,The Silmarillion,fiction,1977
2362,J. R. R. Tolkien,The Silmarillion,fiction,1977
2363,J. R. R. Tolkien,The Silmarillion,fiction,1977
2364,J. R. R. Tolkien,The Silmarillion,fiction,1978
2365,J. R. R. Tolkien,The Silmarillion,fiction,1978
2366,J. R. R. Tolkien,The Silmarillion,fiction,1978
2367,J. R. R. Tolkien,The Silmarillion,fiction,1978
2368,J. R. R. Tolkien,The Silmarillion,fiction,1978
2369,J. R. R. Tolkien,The Silmarillion,fiction,1978
2370,J. R. R. Tolkien,The Silmarillion,fiction,1978
2371,J. R. R. Tolkien,The Silmarillion,fiction,1978
2372,J. R. R. Tolkien,The Silmarillion,fiction,1978
2373,J. R. R. Tolkien,The Silmarillion,fiction,1978
2374,Sidney Sheldon,Bloodline,fiction,1978
2375,Sidney Sheldon,Bloodline,fiction,1978
2376,Sidney Sheldon,Bloodline,fiction,1978
2377,Sidney Sheldon,Bloodline,fiction,1978
2378,Sidney Sheldon,Bloodline,fiction,1978
2379,Sidney Sheldon,Bloodline,fiction,1978
2380,Sidney Sheldon,Bloodline,fiction,1978
2381,Sidney Sheldon,Bloodline,fiction,1978
2382,Sidney Sheldon,Bloodline,fiction,1978
2383,Sidney Sheldon,Bloodline,fiction,1978
2384,Sidney Sheldon,Bloodline,fiction,1978
2385,Sidney Sheldon,Bloodline,fiction,1978
2386,Colleen McCullough,The Thorn Birds,fiction,1978
2387,Sidney Sheldon,Bloodline,fiction,1978
2388,Judith Krantz,Scruples,fiction,1978
2389,Judith Krantz,Scruples,fiction,1978
2390,Judith Krantz,Scruples,fiction,1978
2391,Robert Ludlum,The Holcroft Covenant,fiction,1978
2392,Judith Krantz,Scruples,fiction,1978
2393,James Michener,Chesapeake,fiction,1978
2394,James Michener,Chesapeake,fiction,1978
2395,James Michener,Chesapeake,fiction,1978
2396,Not published due to Newspaper Strike,Not published due to Newspaper Strike,fiction,1978
2397,Not published due to Newspaper Strike,Not published due to Newspaper Strike,fiction,1978
2398,Not published due to Newspaper Strike,Not published due to Newspaper Strike,fiction,1978
2399,Not published due to Newspaper Strike,Not published due to Newspaper Strike,fiction,1978
2400,Not published due to Newspaper Strike,Not published due to Newspaper Strike,fiction,1978
2401,Not published due to Newspaper Strike,Not published due to Newspaper Strike,fiction,1978
2402,Not published due to Newspaper Strike,Not published due to Newspaper Strike,fiction,1978
2403,Not published due to Newspaper Strike,Not published due to Newspaper Strike,fiction,1978
2404,Not published due to Newspaper Strike,Not published due to Newspaper Strike,fiction,1978
2405,Not published due to Newspaper Strike,Not published due to Newspaper Strike,fiction,1978
2406,Not published due to Newspaper Strike,Not published due to Newspaper Strike,fiction,1978
2407,Not published due to Newspaper Strike,Not published due to Newspaper Strike,fiction,1978
2408,Not published due to Newspaper Strike,Not published due to Newspaper Strike,fiction,1978
2409,Herman Wouk,War and Remembrance,fiction,1978
2410,Herman Wouk,War and Remembrance,fiction,1978
2411,Herman Wouk,War and Remembrance,fiction,1978
2412,Herman Wouk,War and Remembrance,fiction,1978
2413,Herman Wouk,War and Remembrance,fiction,1978
2414,Herman Wouk,War and Remembrance,fiction,1978
2415,James Michener,Chesapeake,fiction,1978
2416,James Michener,Chesapeake,fiction,1978
2417,James Michener,Chesapeake,fiction,1979
2418,James Michener,Chesapeake,fiction,1979
2419,James Michener,Chesapeake,fiction,1979
2420,James Michener,Chesapeake,fiction,1979
2421,James Michener,Chesapeake,fiction,1979
2422,James Michener,Chesapeake,fiction,1979
2423,Herman Wouk,War and Remembrance,fiction,1979
2424,Arthur Hailey,Overload,fiction,1979
2425,James Michener,Chesapeake,fiction,1979
2426,James Michener,Chesapeake,fiction,1979
2427,Arthur Hailey,Overload,fiction,1979
2428,Herman Wouk,War and Remembrance,fiction,1979
2429,Herman Wouk,War and Remembrance,fiction,1979
2430,Robert Ludlum,The Matarese Circle,fiction,1979
2431,Joseph Heller,Good as Gold,fiction,1979
2432,Joseph Heller,Good as Gold,fiction,1979
2433,Robert Ludlum,The Matarese Circle,fiction,1979
2434,Robert Ludlum,The Matarese Circle,fiction,1979
2435,Robert Ludlum,The Matarese Circle,fiction,1979
2436,Robert Ludlum,The Matarese Circle,fiction,1979
2437,Robert Ludlum,The Matarese Circle,fiction,1979
2438,Robert Ludlum,The Matarese Circle,fiction,1979
2439,Robert Ludlum,The Matarese Circle,fiction,1979
2440,Robert Ludlum,The Matarese Circle,fiction,1979
2441,Robert Ludlum,The Matarese Circle,fiction,1979
2442,Robert Ludlum,The Matarese Circle,fiction,1979
2443,Robert Ludlum,The Matarese Circle,fiction,1979
2444,Robert Ludlum,The Matarese Circle,fiction,1979
2445,William Styron,Sophie's Choice,fiction,1979
2446,William Styron,Sophie's Choice,fiction,1979
2447,Robert Ludlum,The Matarese Circle,fiction,1979
2448,William Styron,Sophie's Choice,fiction,1979
2449,William Styron,Sophie's Choice,fiction,1979
2450,William Styron,Sophie's Choice,fiction,1979
2451,William Styron,Sophie's Choice,fiction,1979
2452,Mary Stewart,The Last Enchantment,fiction,1979
2453,Mary Stewart,The Last Enchantment,fiction,1979
2454,Mary Stewart,The Last Enchantment,fiction,1979
2455,Mary Stewart,The Last Enchantment,fiction,1979
2456,Kurt Vonnegut,Jailbird,fiction,1979
2457,Stephen King,The Dead Zone,fiction,1979
2458,Stephen King,The Dead Zone,fiction,1979
2459,Howard Fast,The Establishment,fiction,1979
2460,Kurt Vonnegut,Jailbird,fiction,1979
2461,Howard Fast,The Establishment,fiction,1979
2462,Howard Fast,The Establishment,fiction,1979
2463,Howard Fast,The Establishment,fiction,1979
2464,Howard Fast,The Establishment,fiction,1979
2465,Ken Follett,Triple,fiction,1979
2466,Ken Follett,Triple,fiction,1979
2467,Howard Fast,The Establishment,fiction,1979
2468,Kurt Vonnegut,Jailbird,fiction,1979
2469,Kurt Vonnegut,Jailbird,fiction,1980
2470,Kurt Vonnegut,Jailbird,fiction,1980
2471,John le Carré,Smiley's People,fiction,1980
2472,John le Carré,Smiley's People,fiction,1980
2473,John le Carré,Smiley's People,fiction,1980
2474,John le Carré,Smiley's People,fiction,1980
2475,Judith Krantz,Princess Daisy,fiction,1980
2476,Judith Krantz,Princess Daisy,fiction,1980
2477,Judith Krantz,Princess Daisy,fiction,1980
2478,Judith Krantz,Princess Daisy,fiction,1980
2479,Judith Krantz,Princess Daisy,fiction,1980
2480,Robert Ludlum,The Bourne Identity,fiction,1980
2481,Robert Ludlum,The Bourne Identity,fiction,1980
2482,Robert Ludlum,The Bourne Identity,fiction,1980
2483,Robert Ludlum,The Bourne Identity,fiction,1980
2484,Robert Ludlum,The Bourne Identity,fiction,1980
2485,Robert Ludlum,The Bourne Identity,fiction,1980
2486,Robert Ludlum,The Bourne Identity,fiction,1980
2487,Robert Ludlum,The Bourne Identity,fiction,1980
2488,Robert Ludlum,The Bourne Identity,fiction,1980
2489,Robert Ludlum,The Bourne Identity,fiction,1980
2490,Robert Ludlum,The Bourne Identity,fiction,1980
2491,Robert Ludlum,The Bourne Identity,fiction,1980
2492,Robert Ludlum,The Bourne Identity,fiction,1980
2493,Robert Ludlum,The Bourne Identity,fiction,1980
2494,Robert Ludlum,The Bourne Identity,fiction,1980
2495,Robert Ludlum,The Bourne Identity,fiction,1980
2496,Sidney Sheldon,Rage of Angels,fiction,1980
2497,Sidney Sheldon,Rage of Angels,fiction,1980
2498,Sidney Sheldon,Rage of Angels,fiction,1980
2499,Sidney Sheldon,Rage of Angels,fiction,1980
2500,Sidney Sheldon,Rage of Angels,fiction,1980
2501,Sidney Sheldon,Rage of Angels,fiction,1980
2502,Sidney Sheldon,Rage of Angels,fiction,1980
2503,Sidney Sheldon,Rage of Angels,fiction,1980
2504,Sidney Sheldon,Rage of Angels,fiction,1980
2505,Sidney Sheldon,Rage of Angels,fiction,1980
2506,Sidney Sheldon,Rage of Angels,fiction,1980
2507,Stephen King,Firestarter,fiction,1980
2508,Stephen King,Firestarter,fiction,1980
2509,Stephen King,Firestarter,fiction,1980
2510,Ken Follett,The Key to Rebecca,fiction,1980
2511,Ken Follett,The Key to Rebecca,fiction,1980
2512,James Michener,The Covenant,fiction,1980
2513,James Michener,The Covenant,fiction,1980
2514,James Michener,The Covenant,fiction,1980
2515,James Michener,The Covenant,fiction,1980
2516,James Michener,The Covenant,fiction,1980
2517,James Michener,The Covenant,fiction,1980
2518,James Michener,The Covenant,fiction,1980
2519,James Michener,The Covenant,fiction,1980
2520,James Michener,The Covenant,fiction,1980
2521,James Michener,The Covenant,fiction,1981
2522,James Michener,The Covenant,fiction,1981
2523,James Michener,The Covenant,fiction,1981
2524,James Michener,The Covenant,fiction,1981
2525,James Michener,The Covenant,fiction,1981
2526,James Michener,The Covenant,fiction,1981
2527,James Michener,The Covenant,fiction,1981
2528,James Michener,The Covenant,fiction,1981
2529,James Michener,The Covenant,fiction,1981
2530,James Michener,The Covenant,fiction,1981
2531,James Michener,The Covenant,fiction,1981
2532,James Michener,The Covenant,fiction,1981
2533,James Michener,The Covenant,fiction,1981
2534,James Michener,The Covenant,fiction,1981
2535,James Michener,The Covenant,fiction,1981
2536,James Michener,The Covenant,fiction,1981
2537,Martin Cruz Smith,Gorky Park,fiction,1981
2538,Martin Cruz Smith,Gorky Park,fiction,1981
2539,James Clavell,Noble House,fiction,1981
2540,James Clavell,Noble House,fiction,1981
2541,James Clavell,Noble House,fiction,1981
2542,James Clavell,Noble House,fiction,1981
2543,James Clavell,Noble House,fiction,1981
2544,James Clavell,Noble House,fiction,1981
2545,James Clavell,Noble House,fiction,1981
2546,James Clavell,Noble House,fiction,1981
2547,James Clavell,Noble House,fiction,1981
2548,James Clavell,Noble House,fiction,1981
2549,James Clavell,Noble House,fiction,1981
2550,James Clavell,Noble House,fiction,1981
2551,James Clavell,Noble House,fiction,1981
2552,James Clavell,Noble House,fiction,1981
2553,James Clavell,Noble House,fiction,1981
2554,Stephen King,Cujo,fiction,1981
2555,Stephen King,Cujo,fiction,1981
2556,Stephen King,Cujo,fiction,1981
2557,Stephen King,Cujo,fiction,1981
2558,Stephen King,Cujo,fiction,1981
2559,John Irving,The Hotel New Hampshire,fiction,1981
2560,John Irving,The Hotel New Hampshire,fiction,1981
2561,John Irving,The Hotel New Hampshire,fiction,1981
2562,John Irving,The Hotel New Hampshire,fiction,1981
2563,John Irving,The Hotel New Hampshire,fiction,1981
2564,John Irving,The Hotel New Hampshire,fiction,1981
2565,John Irving,The Hotel New Hampshire,fiction,1981
2566,Colleen McCullough,An Indecent Obsession,fiction,1981
2567,Colleen McCullough,An Indecent Obsession,fiction,1981
2568,Colleen McCullough,An Indecent Obsession,fiction,1981
2569,Colleen McCullough,An Indecent Obsession,fiction,1981
2570,Colleen McCullough,An Indecent Obsession,fiction,1981
2571,Colleen McCullough,An Indecent Obsession,fiction,1981
2572,Colleen McCullough,An Indecent Obsession,fiction,1981
2573,Colleen McCullough,An Indecent Obsession,fiction,1982
2574,Colleen McCullough,An Indecent Obsession,fiction,1982
2575,Colleen McCullough,An Indecent Obsession,fiction,1982
2576,Colleen McCullough,An Indecent Obsession,fiction,1982
2577,Colleen McCullough,An Indecent Obsession,fiction,1982
2578,Colleen McCullough,An Indecent Obsession,fiction,1982
2579,John Irving,The Hotel New Hampshire,fiction,1982
2580,Colleen McCullough,An Indecent Obsession,fiction,1982
2581,John Jakes,North and South,fiction,1982
